id,input,output,remark
415898,A927,अ927,alphanum
415899,A928,अ928,alphanum
415900,A929,अ929,alphanum
415902,A931,अ931,alphanum
415903,A932,अ932,alphanum
415904,A933,अ933,alphanum
415905,A934,अ934,alphanum
415907,A936,अ936,alphanum
415908,A937,अ937,alphanum
415909,A938,अ938,alphanum
415910,A939,अ939,alphanum
415912,A941,अ941,alphanum
415913,A942,अ942,alphanum
415914,A943,अ943,alphanum
415915,A944,अ944,alphanum
415917,A946,अ946,alphanum
415918,A947,अ947,alphanum
415919,A948,अ948,alphanum
415920,A949,अ949,alphanum
415965,A994,अ994,alphanum
415966,A995,अ995,alphanum
415967,A996,अ996,alphanum
415969,A998,अ998,alphanum
415970,A999,अ999,alphanum
137340,Abirrami,अबिररअमि,normal
168158,Acfwo,ैफवअ,normal
173987,Actonce,ैटोन्स,normal
174003,Actoscript,ैटोस्क्रीप्ट,normal
174534,Acveti,ैवेति,normal
174552,Aczoquill,ैजोकील,normal
320434,Abnkers,अबंकर्स,normal
696771,Agamatha,अगमठअ,normal
865698,Aeroes,ैरोज़,normal
1209214,Aerotechnik,ैरोटेक्निक,normal
165763,Acciarolee,ैशरोली,normal
165835,Accli,ैक्ली,normal
165837,Acclin,ैक्लीन,normal
500220,Aceprohr,अकिरोहर,normal
627729,Aashikkhan,अषिकखअं,normal
772812,Aahalpara,अहलपअरअ,normal
912015,Aeroinventive,अइरोइन्वेन्टीवे,normal
455082,Absorption,अब्सॉर्प्शन,normal
1361415,Aayahs,अयःस,normal
657485,Aceuticals,असुटिकल्स,normal
136930,Aaddhiya,अद्धीय,normal
350993,Ahveer,अहवीर,normal
1036491,Aanusat,अनुसअत,normal
1064624,Aanooraa,अनुरअ,normal
109766,Aaidah,ैदह,normal
1228591,Achariwoods,अचऱिवूडस,normal
1228762,Afact,अफेक्ट,normal
1466099,Aahaaryaa,आहअर्यअ,normal
1654644,Agrolife,अगरोलीफे,normal
165913,Accopack,ैकपैक,normal
166381,Accrued,ैक्रोइड,normal
166386,Accsol,ैक्सोल,normal
166445,Accudra,ैकदृ,normal
166452,Accufit,ैकफिट,normal
167996,Aceplus,ेकेप्लस,normal
172625,Acquafina,ैकफिनअ,normal
172637,Acquilogic,ैक्विलोगिक,normal
172664,Acquitech,ैक्विटेच,normal
172687,Acrala,ैरअलअ,normal
172754,Acrofab,ैक्रोफअब,normal
172928,Acsure,ैसुरे,normal
214811,Aetious,ैटिओउस,normal
214841,Aeveniar,ैवेनिअर,normal
215894,Afinsa,ॉफिन्स,normal
294819,Aghasam,अघसँ,normal
377281,Aeroflo,एरोफ्लो,normal
468508,Adspace,अदसपअस,normal
50967,Adcorp,अड़कप,normal
635468,Accommodatin,ैकमोदतीं,normal
885403,Adpowertron,अड़पोवेरत्रों,normal
973863,Agroden,अगरोड़ें,normal
96812,AUVS,अ.ु.व्.स,abbr
213511,Aenaika's,ैनिकअ'स,special
213260,Aegpg2434q,ैगपग2434क्यू,alphanum
385796,Agencies2,एजेंसीज2,alphanum
1057335,Abdg,आबद्घ,normal
1177344,Achitecture,चिटेक्टर,normal
1328313,Accusof,ैक्सोफ़,normal
1328327,Ackolade,ैकोलअदे,normal
1328360,Addyarsh,अड़द्यर्ष,normal
1328364,Adeux,अडेक्स,normal
1328452,Aerio,ैरिओ,normal
1328498,Agcoagrotech,अगकोअगरोटेच,normal
1339610,Accurater,ैक्रटेर,normal
1342250,Aadyanandi,अद्यनंदी,normal
1492667,Abressive,अब्रेसिवे,normal
165185,Accemy,ैसम्य,normal
167202,Accuweigh,ेक्सुवेघ,normal
172033,Ackcezione,ैकेजिओने,normal
172066,Acktron,ैक्ट्रोन,normal
172108,Acmatics,ैमेटिक्स,normal
172464,Acnotech,ैनोटेच,normal
1967607,Adspiro,अड़स्पिरो,normal
1967660,Ahmedy,अहमदी,normal
1982631,Adsorptions,अडसोर्प्शन्स,normal
213242,Aegleorbs,ैलोरबस,normal
213264,Aegte,ैगटे,normal
213655,Aeonian,ैवियन,normal
213708,Aeramic,ैरअमिक,normal
213811,Aerify,ैरिफी,normal
213816,Aerinus,ैरिनुस,normal
214114,Aeroblu,ैरोब्लू,normal
214246,Aerolift,ैरोलिफ्ट,normal
214488,Aerqerra,ैरकेररअ,normal
23994,Aakashh,आकअशः,normal
24311,Achinathji,अचिनअथजी,normal
244901,Aiab,ैअब,normal
245037,Aicaas,ैकअस,normal
515197,Aadhisathya,आधीसअठ्यअ,normal
515277,Aagams,आगमस,normal
515643,Aathibarashakthi,अथीबअरअशक्ति,normal
516513,Achuda,अचुदअ,normal
519361,Agencyss,अगेन्सिस,normal
799358,Aggidi,अगगिड़ी,normal
839267,Agsurf,अगसुरफ,normal
885720,Agesoma,अगेसोमअ,normal
935428,Agitech,अगीतेच,normal
59955,AIBE,अ.ी.बी.इ,abbr
60855,AIRG,अ.ी.र.ग,abbr
1228622,Actor's,एक्टर'स,special
994153,Add's,ऐड'स,special
1687650,Aiyagari,ैयअगरी,normal
173533,Almiraha,अलमिरः,normal
188356,Aluform,अलफॉर्म,normal
249596,Airhart,ैरहअर्ट,normal
249617,Airideo,ैरीडो,normal
249627,Airisiras,ैरिसिरस,normal
249654,Airkol,ैर्कल,normal
249782,Airmatrix,ैरमअत्रिक्स,normal
249814,Airmet,ैरमेट,normal
1343739,Uaa,ुआ,normal
249965,Airolyzr,ैरोलीज़र,normal
250015,Airowire,ैरोविरे,normal
250032,Airplan,ैरपलअन,normal
25028,Aksshika,अक्षिकअ,normal
250315,Airsen,ैरसें,normal
250331,Airsol,ैरसोल,normal
250391,Airtag,ैर्टअग,normal
250825,Airtory,ैरटोरी,normal
250829,Airtrack,ैरत्रक,normal
1426780,Albeio,अलबईओ,normal
250978,Airwest,ैरवेस्ट,normal
251020,Airx,ैर्क्स,normal
251607,Aisheez,ैशिज़,normal
251651,Aishmita,ैष्मितअ,normal
251668,Aishniha,ेशनिः,normal
251732,Aishvada,ेशवदअ,normal
703718,Airfly,ैरफ्ली,normal
280890,Albuquerqu,अल्बुकेरक,normal
282613,Akings,ॉकिंग्स,normal
764988,Alignerrs,आलिग्नेररस,normal
780891,Airshytha,ैरसिथअ,normal
1449391,Anandvelu,आनन्दवेलु,normal
1229237,Amulets,अमुलेट्स,normal
1229299,Ancientours,अनइन्टॉरस,normal
131378,Andglory,ैंडग्लोरी,normal
1489145,Alcedines,अलसदिनेस,normal
1716087,Akhavi,अखवी,normal
1756022,Anandraoji,आनंदरोजी,normal
197336,Aminore,अमिनोरे,normal
232195,Alutham,अलउठअम,normal
246845,Aimitra,ैमित्र,normal
246846,Aimjay,ैम्जे,normal
246890,Aimpace,ैम्पस,normal
247046,Aimsenrich,ैम्सेनरीच,normal
247337,Ainfi,ैंफई,normal
247360,Ainhoa,ैनहॉअ,normal
247377,Ainiif,ैनीफ,normal
247618,Aiot,ैओट,normal
24829,Aishwarayaa,ऐश्वर्यअ,normal
249051,Airasset,ैरसेट,normal
249075,Airavataa,ैरवतअ,normal
249136,Aircall,ैर्कल,normal
249315,Aircma,ैर्कमअ,normal
249480,Airdeep,ैर्दीप,normal
249483,Airdit,ैरदित,normal
249502,Airemax,ैरेमस,normal
249543,Airfeild,ेरफेल्ड,normal
249584,Airgain,ैरगैन,normal
249586,Airgases,ैरगसेस,normal
254015,Aitechex,ैटेचेक्स,normal
254174,Aitso,ैट्सो,normal
254350,Aiwas,ैवअस,normal
254355,Aiwf,ैवफ,normal
254549,Aiyup,ेयुप,normal
293840,Aksigo,ॉक्सिगो,normal
343823,Alpteq,ॉप्टेक,normal
345268,Altels,ॉटेल्स,normal
345862,Altone,ॉटने,normal
346034,Altspace,ॉट्सपअके,normal
348515,Alyaser,ॉयसर,normal
443551,Anct,ैक्ट,normal
448468,Aishkar,ेषकर,normal
470381,Anaghan,अनघन,normal
522882,Anathavali,अनथवअली,normal
522949,Anchaneyer,अँचनेयेर,normal
561553,Alting,अल्टिंग,normal
246812,Aimex-Dom,ैमेक्स-डॉम,special
887428,Ambi's,अम्बी'स,special
1328751,Alnafa,अलनअफ़अ,normal
133906,Anaplastology,अणअप्लअस्टोलोग्य,normal
139747,Anbubhavan,अंबूभअवन,normal
1829504,Amaryllies,अमर्य्ल्लिस,normal
245180,Aidah,ैदह,normal
245182,Aidaio,ैदअइओ,normal
245728,Aihrm,ैहरम,normal
246051,Aikss,ैक्स,normal
246593,AimTheTarget,ैंथेटअर्गेट,normal
246753,Aimant,ैमंत,normal
246789,Aimdeals,ैंडलस,normal
246798,Aimel,ैमेल,normal
260264,Aldany,अल्डअन्य,normal
334425,Allestro,ॉलेस्ट्रो,normal
335718,Alligrass,ॉलीग्रअस,normal
335942,Allister,ॉलीस्टर,normal
335948,Allites,ॉलिट्स,normal
336277,Allozen,ॉलोज़ें,normal
385813,Aleck,अलेक,normal
406488,Ampars,ैम्पर्स,normal
517713,Akhja,अखजअ,normal
518939,Alokheya,अलोकहियअ,normal
519078,Amaranayana,अमरनयनअ,normal
932677,Amusments,अमुसमेंट्स,normal
1228939,Alice's,ऐलिस'स,special
1191734,Teksalt,टेकसअल्ट,normal
1628880,Avadhany,अवधअन्य,normal
190248,Artographics,अर्टोग्रअफिक्स,normal
559259,Athishdan,आतिशदअन,normal
688894,Auki,ौकी,normal
689121,Aulten,ौलतें,normal
690040,Auqarius,ौकरीउस,normal
690705,Auramint,ौरमिंट,normal
691213,Aureax,ॉरेक्स,normal
1379863,Arding,अर्डिंग,normal
1393448,Archajju,अरचअज्जू,normal
691262,Auressa,ौरेस्सअ,normal
691372,Aurik,ौरिक,normal
692248,Aurson,ौरसों,normal
140009,Ankkush,अनककुश,normal
692767,Ausilio,ौसिलिओ,normal
692779,Ausky,ॉस्की,normal
692789,Ausons,ोसोन्स,normal
692851,Austeller,ॉस्टलर,normal
693155,Auteurnomous,ॉटूर्नोमॉस,normal
693543,Autidhar,ौतीधर,normal
697541,Autowear,ॉटवेअर,normal
697830,Auzil,ौज़िल,normal
697838,Auzu,ौज़ू,normal
864201,Archito,अर्चितो,normal
202635,Arichitectiral,अरीचिटेक्टिरल,normal
28218,Ashwn,अश्वन,normal
485778,Anudhaniya,अनुधअनियअ,normal
485974,Ashqi,आश्कि,normal
499598,Anros,ैंरोस,normal
590155,Art-O-Fab,आर्ट-ो-फैब,special
1469594,Authentics,ऑथेंटिक्स,normal
992044,Artprint,अर्टप्रिंट,normal
997200,Arparmaya,अरपरमअयअ,normal
1028496,Aranattalai,अरणत्तलअई,normal
1076091,Aqetics,अकेटिक्स,normal
1230123,Asofficial,असॉफिशल,normal
1230384,Aurel,औरेल,normal
1284220,Anelite,अनेलिते,normal
130128,Aparls,अपैरल्स,normal
1329713,Avito,अवितो,normal
1520346,Asepsis,असेप्सिस,normal
160598,Aspor,अस्पोर,normal
1886253,Autotrendz,ऑटोट्रेंड्ज़,normal
1953974,Anyapanawar,अन्यपअनवअर,normal
27568,Arungarment,अरुणगअरमेंट,normal
342867,Aurthoer,ऑर्थर,normal
451082,Autolift,ऑटोलिफ्ट,normal
505863,Anthias,ैंथियस,normal
523159,Aontan,ॉन्टन,normal
523569,Arokiyas,अरोकियअस,normal
523818,Angalmman,अंगलम्मअन,normal
525177,Anjlu,अंजलु,normal
525262,Ankanathaswara,अँकनअथस्वरअ,normal
526223,Annamalaiyars,अन्नमलैयअरस,normal
527763,Annlakshmi,अणलक्ष्मी,normal
529514,Arundhara,अरुणधरअ,normal
529528,Arunhodaya,अरुणोदय,normal
529604,Aruthran,अरुतरअं,normal
529913,Ashtabuja,अष्टभुजअ,normal
530266,Athigara,अतिगरअ,normal
565229,Arielclan,ॅरियलक्लअन,normal
584081,Arozen,ैरोज़ेन,normal
623430,Ashalan,ेशलन,normal
638998,Arichitects,अरीचिटेक्ट्स,normal
681806,Atpsy,ॉप्सी,normal
682375,Atrolt,ेट्रोलट,normal
682487,Atsecurity,ॉसेक्युरित्य,normal
687199,Auctture,ॉक्टटूरे,normal
687208,AudLink,ौडलिंक,normal
688271,Audme,ौदमे,normal
688383,Audvik,ौद्विक,normal
688478,Auggmin,ौग्ग्मिन,normal
688488,Augi,ौगी,normal
849354,Arulappaa,अरूलप्पअ,normal
90317,Auodyougik,ोोद्यौगिक,normal
821613,Angelo's,अंगेलअ'स,special
110691,Assoeiaates,एसएएटस,normal
1177160,Arteq,अर्टेक,normal
1292711,Assoxciates,असग्सटेस,normal
1295754,Artithmetic,अरतीथमेटिक,normal
1329183,Anuncio,अनूनकीओ,normal
1329323,Arclibra,अर्कलिब्रअ,normal
1329473,Aseshwar,असेश्वर,normal
1329612,Astrape,अस्ट्रपे,normal
1354951,Appdata,अपपदअतअ,normal
139860,Anithyanandham,अनित्यअनन्दम,normal
1442342,Ashthika,ैष्ठिकअ,normal
1615189,Automisation,ऑटोमीसअशन,normal
1669648,Appsol,अप्प्सोल,normal
577147,Armonica,ॉर्मोनिकअ,normal
619894,Asgvr,ॉगवर,normal
6715,Attakasam,अटकसँ,normal
673916,Atfez,ैफ़ेज़,normal
732991,Assero,अस्सेरो,normal
88644,Autolights,ऑटोलिघत्स,normal
88673,Attajati,अत्तजअति,normal
1899178,Arch's,आर्च'स,special
1100188,Arlagadda,अर्लगड्डअ,normal
1191741,Tekshield,टेकशील्ड,normal
141428,Ayurherbs,अयुरूर्बस,normal
1547843,Bistrp,बिस्रप,normal
1556884,Bootmakers,बूतमकेर्स,normal
1357361,Befiker,बेफिकर,normal
1562877,Biopharama,बिओफअरअमअ,normal
1684091,Brainetwork,ब्रैनेटवर्क,normal
1739767,Bapineedu,बअपिनीडु,normal
1811138,Blad,ब्लड,normal
475382,Avuliyakkal,अवुलियअक्कल,normal
540833,Balathandayudabani,बअलथंदयुदअबनि,normal
1361095,Buyzz,बीज़ज़,normal
541501,Banashankarii,बनशंकरी,normal
542801,Basaveshwaraengineering,बसवेश्वरअएनेरिंग,normal
140009,Bansall,बंसल,normal
544934,Bhahawathi,भहअवती,normal
549015,Boomuni,बुमुनि,normal
1489385,Bruders,ब्रदर्स,normal
549683,Brammarish,ब्रम्मअरीश,normal
643708,Ayyakar,ेयकर,normal
962658,Bhaybhang,भयभंग,normal
151384,Brahmai,ब्रअह्मी,normal
1784908,Bijave,बिजवे,normal
287882,Bogawat,बगअवत,normal
290684,Bindpack,बिंदपअक,normal
151175,Bishnudeo,बिष्नुदेव,normal
484510,Bakess,बकस,normal
486416,Bajajee,बजअजी,normal
91846,Benglori,बेंग्लोरि,normal
541961,Banwari's,बनवअरी'स,special
1540185,Bhesin,भसीन,normal
718671,Ayra's,ेरअ'स,special
738421,B&I,बी&ी,special
1638385,Betadoor,बेटअदूर,normal
226509,Bakeryy,बकरीय,normal
992114,Awv,ॉव,normal
1004571,Badlaney,बदलने,normal
1040326,Birajayagovindapur,बिरजअयगोविन्दपुर,normal
1075913,Bhagyarani,भञरञि,normal
1092572,Ayyasav,अय्यअसव,normal
1158748,Bhavsinghka,भवसिंघकअ,normal
1231399,Battrco,बटरको,normal
1231515,Beauticity,बेऔतिकितय,normal
1234055,Bucardo,बकअर्डो,normal
1234135,Bulky,बल्की,normal
1234260,Burglers,बरगलेरस,normal
1234294,Busride,बुश्रीदे,normal
1299979,Ayurappan,अयुरप्पन,normal
1329775,Ayuroma,अयुरोमअ,normal
1652748,Vdoit,वडोइत,normal
1800140,Boltand,बोलतअंड़,normal
1888403,Battaulla,बत्तअउल्लअ,normal
1891660,Biosimilars,बीओसिमिलर्स,normal
1947220,Bumpper,बुमप्पेर,normal
1980842,Bookmydress,बुकमिदरेस,normal
206150,Avolutions,अवोलुशन्स,normal
254232,Bejalwar,बिजल्वअर,normal
36998,Bisbkarma,बिश्बकर्मअ,normal
393268,Buddhavarapu,बुद्धवअरअपु,normal
449388,Bhamgara,भंगरअ,normal
530757,Avudachi,अवडअची,normal
531032,Ayyanamman,अय्यनअम्न,normal
532168,Azhagappas,अज़्हअगअप्पस,normal
532769,Babric,बबरीक,normal
540258,Balamarathu,बअलमरथु,normal
712793,Awnics,ॉनिक्स,normal
712887,Awriga,ौरीगअ,normal
717284,Aygaran,ेगरअन,normal
717998,Aynix,ेनिक्स,normal
718019,Ayntus,ेंतुस,normal
718164,Beaneries,बअणेरीएस,normal
726873,Ayzee,ेज़ी,normal
762433,Barlo,बअर्लो,normal
885586,Baihongal,बेहोंगअल,normal
902922,Builtotech,बिलटोटेच,normal
769275,BYOS,बी.य.ो.स,abbr
1654465,Ayurveda's,आयुर्वेदअ'स,special
858443,Building&labour,बिल्डिंग&लेबर,special
1051720,Bookert,बूकेरत,normal
1134391,Bagbain,बअगबअं,normal
1920927,Budhanagra,बुधनगरअ,normal
1952849,Bakrola,बकरोलअ,normal
33584,Ballabham,बल्लभम,normal
37427,Bramadeva,बरमदेव,normal
427569,Bevarge,बेवरगे,normal
467522,Brandlabs,ब्रअंडलेब्स,normal
651492,Bekalet,बेकलेट,normal
729958,Azcanyon,ैकेंयों,normal
732405,Azkha,ैखअ,normal
741125,Bhoolaksmi,भूलक्ष्मी,normal
840281,Bruter,ब्रूटेर,normal
889784,Bisrakha,बिसरख,normal
750788,BLBI,बी.ल.बी.ी,abbr
1233522,Botoliya's,बुटोलियअ'स,special
1272767,Build-Itech,बिल्ड-ितेच,special
1275126,C&i,स&ी,special
1030510,Busipro,बुसिप्रो,normal
351334,Biolit,बिओलित,normal
36044,Bhavnatex,भवनटेक्स,normal
